id,combined_cleaned,region_id
237,재가요양보호사 채용치매교육이수자 방문 복지서비스 제공업 요양보호사급필수 사회형,5
238,재가요양보호사 모집 정관 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,2
239,재가요양보호사 구인 노인 요양 복지시설 운영업 관계없음 사회형,5
240,아파트 미화원 모집정관 경비 및 경호 서비스업 관계없음 현실형,2
241,장애인활동지원사 모집 방문 복지서비스 제공업 관계없음 현실형,2
242,퇴원환자 안심돌봄 서비스 요양보호사님 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,6
243,아파트 경비원 모집 사업시설 유지관리 서비스업 관계없음 탐구형,5
244,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,11
245,재가요양보호사병원투석동행 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
246,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,8
247,다이캐스팅 제조 생산업무 주형 및 금형 제조업 관계없음 현실형,4
248,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,8
249,을숙도 장애인스포츠센터 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,10
250,사하구 구평동 편한세상사하차아파트 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,10
251,장애인활동지원사 모집 방문 복지서비스 제공업 관계없음 현실형,3
252,재가요양보호사 모집 그 외 기타 보건업 요양보호사필수 사회형,4
253,재가요양보호사 모집 보건업 요양보호사필수 사회형,10
254,치매교육 재가요양보호사 구인 개인 간병 및 유사 서비스업 요양보호사필수 사회형,13
255,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,5
256,시간 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,3
257,재가요양보호사 모집일광 학리 노인 요양 복지시설 운영업 요양보호사필수 사회형,2
258,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,11
259,그 외 기타 비거주 복지 서비스업 요양보호사필수 현실형,15
260,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,8
261,배산역 인근 요양보호사 구인 방문 복지서비스 제공업 요양보호사급필수 사회형,11
262,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,13
263,사상구청 채용대행 아파트 청소원외곽 모집 경비 및 경호 서비스업 관계없음 현실형,12
264,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,3
265,요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,12
266,남구 용호동 아파트 커뮤니티 미화원남성분채용 사업시설 유지관리 서비스업 관계없음 탐구형,8
267,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,6
268,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
269,주하나티엠 아파트미화원 모집기장 건물 및 토목 엔지니어링 서비스업 관계없음 현실형,2
270,현대차아파트 미화원 모집 주거용 부동산 관리업 관계없음 탐구형,12
271,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
272,사하구 스틸 청소원 구인 소독 구충 및 방제 서비스업 관계없음 현실형,10
273,재가요양보호사 구인 개인 간병 및 유사 서비스업 요양보호사필수 사회형,11
274,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,6
275,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 기타 치매교육이수증 필수 사회형,6
276,미화원 모집 임시 및 일용 인력 공급업 관계없음 현실형,10
277,재가요양보호사방문목욕 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,10
278,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,7
279,신명나는 데이케어 센터 주간보호센터 요양보호사 구인합니다 노인 요양 복지시설 운영업 자동차운전면허종보통필수 요양보호사필수 사회형,9
280,재가요양보호사 채용 방문 복지서비스 제공업 요양보호사급필수 사회형,12
281,자동미싱장비 조작업무 기타 섬유 의복 및 가죽 가공 기계 제조업 관계없음 현실형,13
282,경비원모집 경비 및 경호 서비스업 관계없음 현실형,13
283,재봉 미싱 경력자 모집 기타 섬유 의복 및 가죽 가공 기계 제조업 관계없음 현실형,13
284,더샾 아델리스 여 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,12
285,재가요양보호사 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,6
286,재가요양보호사 모십니다등급오전남자어르신주일 사회복지 상담서비스 제공업 요양보호사필수 사회형,15
287,등급 할머니독거 재가 요양보호사 채용 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,14
288,냉동수산물 판매 및 창고정리원 모집 신선 냉동 및 기타 수산물 도매업 자동차운전면허우대 현실형,16
289,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,5
290,요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,17
291,재가요양보호사 주일 오후등급 남자어르신 노인 요양 복지시설 운영업 관계없음 사회형,9
292,장애인활동지원사 구인 방문 복지서비스 제공업 관계없음 현실형,12
293,일광 재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,2
294,부산역인근 호텔 객실메이드 채용 그 외 기타 숙박업 관계없음 현실형,14
295,아파트 미화원 구인 주거용 부동산 관리업 관계없음 탐구형,10
296,남구 대연동 요양보호사님을 모집합니다 방문 복지서비스 제공업 요양보호사급필수 사회형,8
297,재가요양보호사님 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,14
298,주간보호센터 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,15
299,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,11
300,재가요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,3
301,등급 할머니 오전 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,8
302,장애인 활동지원사 모십니다 방문 복지서비스 제공업 관계없음 현실형,17
303,셔츠교복제작 미싱사 및 보조원 모집 봉제의복 제조업 관계없음 현실형,11
304,장애인활동지원사 모집입니다 방문 복지서비스 제공업 관계없음 현실형,11
305,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,5
306,버스 실내 및 사무실 미화원 채용 사업지원 서비스업 관계없음 현실형,13
307,봉생힐링병원 통합간호병동 요양보호사 개인 간병 및 유사 서비스업 요양보호사필수 사회형,8
308,시간 재가요양보호사 모집 개인 간병 및 유사 서비스업 요양보호사급필수 사회형,13
309,재가요양보호사 모집 개인 간병 및 유사 서비스업 요양보호사필수 사회형,10
310,시간 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,9
311,대신동 재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,16
312,재가요양보호사 구인 방문 복지서비스 제공업 요양보호사필수 사회형,11
313,치매이수 재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,8
314,등급 여자어르신 요양보호사 채용 오전 또는 오후 선택 가능 사회복지 상담서비스 제공업 요양보호사필수 사회형,5
315,과자류 제조 생산원 모집 과자류 및 코코아 제품 제조업 관계없음 현실형,7
316,경비원명 미화원명 모집 경비 및 경호 서비스업 관계없음 현실형,11
317,미화 청소 채용 공중 보건 의료업 관계없음 현실형,10
318,재가요양보호사 채용 노인 요양 복지시설 운영업 요양보호사필수 사회형,17
319,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,16
320,아파트 청소원 모집 사업시설 유지관리 서비스업 관계없음 탐구형,13
321,재가요양보호사 구인 방문 복지서비스 제공업 요양보호사급필수 사회형,9
322,주간보호센터 시설요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 자동차운전면허종보통필수 사회형,8
323,요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 기타 건강검진결과 통보서 사회형,12
324,병동보호사 채용 일반 병원 간호조무사우대 요양보호사우대 사회형,10
325,부산진소방서 구내식당 조리사 모집 경비 및 경호 서비스업 관계없음 현실형,9
326,주방보조원 모집 음식점업 관계없음 현실형,9
327,산후도우미 모집 방문 복지서비스 제공업 관계없음 사회형,12
328,병원 조리보조원 채용 기관 구내식당업 관계없음 현실형,3
329,부산큰병원 청소원 모집 경총중장년내일센터 채용대행 건축물 일반 청소업 관계없음 현실형,9
330,가산사회복지사 급구 방문 복지서비스 제공업 사회복지사필수 현실형,12
331,부산 잡 페스티벌 참가 업체 신세계 스파랜드 센텀시티점 환경 주간야간 미화원 채용 음식점업 관계없음 현실형,12
332,주례동 재가 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,4
333,등급 대 독거 할머니 오후 시 주일 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 기타 사회형,4
334,부산 잡 페스티벌 참가 업체 신세계 스파랜드 센텀시티점 주방 스튜어드기물 사원 채용 음식점업 관계없음 현실형,12
335,부산 잡 페스티벌 참가 업체 신세계 스파랜드 센텀시티점 카페 서비스 사원 채용 음식점업 관계없음 현실형,12
336,부산 잡 페스티벌 참가 업체 신세계 스파랜드 센텀시티점 키친 조리사 채용 음식점업 관계없음 현실형,12
337,재가요양보호사 구인 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
338,요양병원 급식보조원 채용 요양 병원 관계없음 사회형,3
339,부산큰병원 시설관리원 모집 경총중장년내일센터 채용대행 건축물 일반 청소업 관계없음 탐구형,9
340,재가요양보호사 모집기장 개인 간병 및 유사 서비스업 요양보호사필수 사회형,2
341,주소담소담 주방 직원 구인 육류 포장육 및 냉동육 가공업 가금류 제외 관계없음 현실형,2
342,재가 요양보호사 구인 방문 복지서비스 제공업 요양보호사우대 사회형,14
343,등급 할머니 오전시시 주 일 재가요양보호사 구인 사회복지 서비스업 요양보호사필수 사회형,10
344,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,2
345,부산 잡 페스티벌 참가 업체 그랜드조선 호텔 주방 內 스튜어드기물 사원 채용 상용 인력 공급 및 인사관리 서비스업 관계없음 탐구형,12
346,장애인활동지원사 모십니다 방문 복지서비스 제공업 관계없음 현실형,17
347,재가 요양보호사 구인 방문 복지서비스 제공업 요양보호사우대 사회형,17
348,주간보호센터 요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사필수 자동차운전면허필수 사회형,10
349,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,4
350,개금동 재가 요양보호사 모집 사회복지 상담서비스 제공업 관계없음 사회형,9
351,주간보호센터_운전원 구합니다 노인 요양 복지시설 운영업 자동차운전면허종보통필수 사회형,10
352,대신해모로센트럴 아파트 사우나 미화원 채용 야간 경비 및 경호 서비스업 관계없음 현실형,16
353,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,17
354,재가 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 기타 사회형,12
355,재가요양보호사 모집 개인 간병 및 유사 서비스업 요양보호사필수 사회형,4
356,재가요양보호사 모집반송 사회복지 상담서비스 제공업 요양보호사급필수 사회형,12
357,구서롯데캐슬골드단지 경비원 채용 경비 및 경호 서비스업 기타 일반경비원신임교육 이수 필수 현실형,13
358,폐기물 분류 작업 건설 폐기물 수집 운반업 관계없음 현실형,13
359,더샾 아델리스 오피스텔 여성 사우나실 미화원 구인 경비 및 경호 서비스업 관계없음 현실형,12
360,재가요양보호사 모집합니다 방문 복지서비스 제공업 요양보호사급필수 사회형,5
361,재가요양보호사 모집 합니다 방문 복지서비스 제공업 요양보호사필수 사회형,13
362,긴급돌봄 방문요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 기타 요양보호사 급자격증 사회형,15
363,재가요양보호사 채용 사회복지 상담서비스 제공업 요양보호사급필수 사회형,11
364,장애인 활동지원사 모집 년 근육장애 남성 방문 복지서비스 제공업 관계없음 현실형,9
365,오후 주일 변경됨 재가요양보호사 모집 방문 복지서비스 제공업 관계없음 사회형,9
366,우리동네 센터 영카페 참여자 모집 공고부산해운대시니어클럽 사회복지 서비스업 관계없음 현실형,12
367,재가요양보호사 구인 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
368,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,14
369,주간보호센터 사회복지사 모집 기장 노인 요양 복지시설 운영업 자동차운전면허종보통필수 사회형,2
370,주간보호센터 요양보호사 모집 기장 노인 요양 복지시설 운영업 자동차운전면허종보통필수 사회형,2
371,주방찬모 모집정관 도시락 및 식사용 조리식품 제조업 관계없음 현실형,2
372,재가요양보호사 모집 개인 간병 및 유사 서비스업 요양보호사필수 사회형,5
373,재가요양보호사 모십니다 사회복지 상담서비스 제공업 요양보호사필수 사회형,6
374,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,15
375,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,12
376,아파트 청소원 모집 경비 및 경호 서비스업 관계없음 현실형,5
377,초량인창요양병원 중환자실 공동간병사 모집 개인 간병 및 유사 서비스업 요양보호사우대 기타 간병사 자격증 가능 사회형,14
378,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
379,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
380,남구 문현동 요양보호사님을 모집합니다 노인 요양 복지시설 운영업 요양보호사필수 사회형,8
381,요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,12
382,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,13
383,학교 급식보조원 채용 교육 행정 관계없음 현실형,9
384,등급 여자 재가요양보호사 방문 복지서비스 제공업 요양보호사필수 사회형,10
385,고기집 홀서빙원 채용 한식 음식점업 관계없음 현실형,15
386,등급 남자어르신 오전 요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,14
387,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,10
388,장안공단내 구내식당 석식조리사 한식 일반 음식점업 관계없음 현실형,2
389,봉생병원 청소원 채용 건축물 일반 청소업 관계없음 현실형,14
390,재송동 등급 세 여자어르신 요양보호사 구인 노인 요양 복지시설 운영업 요양보호사급필수 사회형,12
391,부산더파티 행사보조업무 한식 일반 음식점업 관계없음 현실형,9
392,동주파크 아파트 관리소장 모십니다 부동산업 관계없음 탐구형,6
393,재가요양보호사 구인 노인 요양 복지시설 운영업 요양보호사필수 사회형,11
394,영업관리자 신발 부분품 제조업 자동차운전면허종보통필수 탐구형,4
395,등급 할머니 재가요양보호사님을 모집합니다 그 외 기타 보건업 요양보호사필수 사회형,10
396,등급 어르신 돌봄 방문 복지서비스 제공업 요양보호사필수 사회형,8
397,좌동 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,12
398,오전등급 할머니재가요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,14
399,장애인활동지원사 모집 방문 복지서비스 제공업 관계없음 현실형,2
400,중구청 구내식당 조리 보조하실 분 모집합니다 출장 음식 서비스업 관계없음 현실형,6
401,재가요양보호사 구인 노인 요양 복지시설 운영업 요양보호사필수 사회형,10
402,채용대행연산동 대진그린타워 아파트 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,11
403,채용대행영도 부산 일신마리나아파트 미화원 경비 및 경호 서비스업 관계없음 현실형,17
404,기와집숯불갈비 주방직원 모집 공고 음식점업 관계없음 현실형,15
405,시설 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,4
406,재가요양보호사 채용 방문 복지서비스 제공업 요양보호사급필수 사회형,12
407,남구 용당동 요양보호사님을 모집합니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,8
408,요양보호사님을 모집합니다 방문 복지서비스 제공업 요양보호사필수 사회형,10
409,영산대학교 해운대캠퍼스 미화원 모집파트타임 건축물 일반 청소업 관계없음 현실형,12
410,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,11
411,재가요양보호사 구인 방문 복지서비스 제공업 요양보호사필수 사회형,6
412,재가요양보호사 구인 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,10
413,재가요양보호사 모집 보건업 요양보호사필수 사회형,17
414,요양보호사 채용 기타 사회서비스 관리 행정 요양보호사필수 사회형,14
415,아파트 미화원 구인 사업시설 유지관리 서비스업 관계없음 탐구형,11
416,재가 요양보호사 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,5
417,요양보호사급구 노인 요양 복지시설 운영업 요양보호사급필수 사회형,17
418,건설 폐기물차량톤톤 수집 운반 기사채용 건설 폐기물 수집 운반업 관계없음 현실형,13
419,재가요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사급필수 사회형,16
420,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,17
421,남포동 그리핀베이 호텔 로비정리 및 청소보조 주거용 건물 임대업 관계없음 현실형,6
422,재가요양보호사 채용 사회복지 서비스업 요양보호사필수 사회형,7
423,재가 요양보호사 모집 사회복지 서비스업 요양보호사필수 사회형,14
424,주간보호센터 요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,12
425,단시간 주방보조설거지 직원 모집 김밥 및 기타 간이 음식점업 관계없음 현실형,14
426,주간보호센터 시설요양보호사 선생님 모집 사회복지 상담서비스 제공업 요양보호사필수 자동차운전면허종보통필수 사회형,3
427,재가요양보호사 채용 개인 간병 및 유사 서비스업 관계없음 사회형,5
428,우동 등급 세 여자어르신 요양보호사 구인 노인 요양 복지시설 운영업 요양보호사급필수 사회형,12
429,재가요양보호사 모집 그 외 기타 보건업 요양보호사급필수 사회형,9
430,남구 대연동 주택 재가요양보호사 채용 방문 복지서비스 제공업 요양보호사급필수 사회형,8
431,신세대지큐빌아파트 미화원 모집 임시 및 일용 인력 공급업 관계없음 현실형,10
432,건물 전기 과장 모집 기타 개인 서비스업 전기산업기사필수 전기기사필수 현실형,10
433,요양원 요양보호사님 모십니다 기타 부동산 임대업 요양보호사필수 사회형,6
434,재가요양보호사 명 모집 그 외 기타 비거주 복지 서비스업 요양보호사급필수 사회형,3
435,배송 운전기사 채용 기타 신선식품 및 단순 가공식품 소매업 자동차운전면허종보통필수 현실형,16
436,한우식당 주차관리 및 단순노무원 모집 음식점업 관계없음 탐구형,16
437,공용청소부 신입경력 채용 호텔업 관계없음 현실형,10
438,영도요양원 조리원 모집자격증 없어도 가능 노인 요양 복지시설 운영업 관계없음 사회형,17
439,재가요양보호사 노인 요양 복지시설 운영업 요양보호사급필수 사회형,10
440,재가요양보호사 모집 정관 방문 복지서비스 제공업 요양보호사급필수 자동차운전면허필수 사회형,2
441,부산성모병원 경비 안내조 경비원 채용 경비 및 경호 서비스업 관계없음 현실형,8
442,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,9
443,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
444,영주동 등급 여자어르신 주일 오후시간 요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,6
445,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,12
446,요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,12
447,서면 해물탕집 청소 모집 한식 음식점업 관계없음 현실형,9
448,본사 미화팀 청소장비 경력자 구인 건축물 일반 청소업 관계없음 현실형,12
449,재가 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,14
450,재가 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
451,화 서구 일자리박람회간접참여업체 부산공동어시장 조합공동사업법인 위판장청소원 모집 신선 냉동 및 기타 수산물 도매업 관계없음 현실형,16
452,화 서구 일자리 박람회간접 참여 업체부산족발 홀서빙원 모집 한식 음식점업 관계없음 현실형,6
453,아파트 미화원 구인 부동산업 관계없음 현실형,4
454,장애인활동보조인 모집 그 외 기타 비거주 복지 서비스업 관계없음 현실형,4
455,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,5
456,재가요양보호사 모집 정관 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,2
457,병원급식조리사 및 조리원 모집 공중 보건 의료업 관계없음 사회형,13
458,스퀘어 상가 미화원 채용 경비 및 경호 서비스업 관계없음 현실형,8
459,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,9
460,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,4
461,요양보호사님 구합니다동삼동 방문 복지서비스 제공업 요양보호사필수 사회형,17
462,괘법동 장애인활동보조인 모집 그 외 기타 비거주 복지 서비스업 관계없음 현실형,4
463,현대요양병원 조리사 및 조리원 구인 요양 병원 한식조리기능사우대 사회형,2
464,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,15
465,대형 범용선반 조작원 모집 기타 기계 및 장비 제조업 관계없음 현실형,4
466,당감동 재가요양보호사 노인 요양 복지시설 운영업 요양보호사필수 사회형,9
467,남구 용호동 요양보호사님을 모집합니다 노인 양로 복지시설 운영업 요양보호사급필수 사회형,8
468,요양보호사 구인 방문 복지서비스 제공업 요양보호사필수 사회형,12
469,아파트 청소원 모집 경비 및 경호 서비스업 관계없음 현실형,12
470,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,11
