id,combined_cleaned,region_id
471,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
472,요양보호사 모집 사회복지 상담서비스 제공업 요양보호사급필수 사회형,5
473,재가요양보호사 모집명 모집 방문 복지서비스 제공업 요양보호사필수 사회형,5
474,등급 여자 어르신 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,11
475,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,5
476,목욕전담 요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,4
477,채소 포장직원 채용합니다 기타 산업용 농산물 도매업 관계없음 현실형,7
478,등급 여자어르신 돌봄 사회복지 상담서비스 제공업 요양보호사급필수 현실형,16
479,요양보호사님 구합니다강동동 방문 복지서비스 제공업 요양보호사필수 사회형,7
480,재가요양보호사 모집 정관 노인 요양 복지시설 운영업 요양보호사필수 기타 치매이수교육 필수 사회형,2
481,등급남자어르신오전요양보호사 채용 그 외 기타 보건업 요양보호사필수 사회형,16
482,재가요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,8
483,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,8
484,백양산 롯데캐슬 미화원 사업시설 유지관리 서비스업 관계없음 탐구형,9
485,부산 동매역 공사 현장 경비 격일제 경비 및 경호 서비스업 관계없음 현실형,10
486,병원 급식 주방보조원 모집 그 외 기타 보건업 관계없음 현실형,16
487,재가요양보호사 채용 그 외 기타 보건업 요양보호사필수 사회형,9
488,우신골든메르시아 상가 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,12
489,소망한끼 영양사 모집 시간제 음식점업 영양사필수 현실형,2
490,부산센텀시티점 미화원 채용공고 상용 인력 공급 및 인사관리 서비스업 관계없음 탐구형,12
491,재가 요양보호사 모집 그 외 기타 보건업 요양보호사필수 사회형,11
492,병원 급식 조리사 모집 그 외 기타 보건업 관계없음 현실형,16
493,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,9
494,베이커리 공장 직원 모집 포장 및 주방보조 만세 이상 우대 빵류 제조업 제빵기능사우대 제과기능사우대 현실형,7
495,포장및 배송직원 모집 기타 산업용 농산물 도매업 자동차운전면허필수 현실형,4
496,요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,12
497,원양로 동일조선주_특수경비원 모집 경비 및 경호 서비스업 기타 특수경비원 교육이수 현실형,10
498,재가요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,15
499,재가요양보호사 모집합니다 사회복지 상담서비스 제공업 요양보호사필수 사회형,5
500,용역관리 경력자 모집 경비 및 경호 서비스업 관계없음 탐구형,6
501,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사우대 사회형,8
502,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,4
503,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,6
504,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,16
505,남구 대연동 요양보호사님을 모집합니다 방문 복지서비스 제공업 요양보호사필수 사회형,8
506,남구 용호동 요양보호사님을 모집합니다 노인 양로 복지시설 운영업 요양보호사급필수 사회형,8
507,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,12
508,사랑방재가노인복지센터 재가요양보호사 모집기장 고촌 노인 요양 복지시설 운영업 요양보호사필수 사회형,2
509,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,2
510,재가 요양보호사 모집 그 외 기타 거주 복지시설 운영업 요양보호사필수 사회형,12
511,재가요양보호사 구인 노인 요양 복지시설 운영업 요양보호사필수 사회형,7
512,사상구 모라동 요양보호사님을 모집합니다 노인 요양 복지시설 운영업 요양보호사급필수 사회형,4
513,요양보호사 모집합니다 노인 요양 복지시설 운영업 요양보호사필수 사회형,9
514,재가 요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,17
515,컨테이너 수리 하실 분 구합니다 그 외 기타 달리 분류되지 않은 제품 제조업 관계없음 현실형,7
516,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,4
517,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,4
518,재가요양보호사 모십니다 개인 간병 및 유사 서비스업 요양보호사필수 사회형,17
519,등급 독거 할머니 주일 재가 요양보호사 모집 그 외 기타 보건업 요양보호사급필수 사회형,9
520,영도요양원 요양보호사 모집 요양보호사 자격증 필수 노인 요양 복지시설 운영업 요양보호사필수 사회형,17
521,대원아파트 설비기사 모집 주거용 부동산 관리업 관계없음 탐구형,17
522,치매교육이수자방문요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 기타 치매교육이수자 사회형,13
523,사업장 생활폐기물 수집 운반 상차원 모집 지정 폐기물 수집 운반업 자동차운전면허종대형필수 현실형,12
524,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,3
525,수영구 광안동 요양보호사님을 모집합니다 기타 비거주 복지 서비스업 요양보호사필수 사회형,5
526,사업장 생활폐기물 수거 기사모집경력자우대 지정 폐기물 수집 운반업 자동차운전면허종대형필수 현실형,12
527,해운대 좌동 스위첸 아파트 미화원미화반장 구합니다 경비 및 경호 서비스업 관계없음 현실형,12
528,정관 가화만사성 더 테라스 차 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,2
529,단순 상품식품 포장 및 제조 생산직 모집 도시락 및 식사용 조리식품 제조업 관계없음 현실형,2
530,아파트 경비원 모집 사업시설 유지관리 서비스업 기타 일반경비원 교육이수 필수 탐구형,10
531,요양보호사모집 그 외 기타 보건업 요양보호사급필수 사회형,5
532,등급 재가요양보호사님을 모집합니다 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
533,특수경비원 모집 경비 및 경호 서비스업 관계없음 현실형,10
534,재가요양보호사 모집기장 노인 요양 복지시설 운영업 요양보호사필수 기타 치매교육이수증 사회형,2
535,연제일신병원 조리사 모집합니다 건축물 일반 청소업 관계없음 현실형,11
536,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,7
537,국공립어린이집 조리사 모집 보육시설 운영업 한식조리기능사필수 현실형,14
538,치매이수 요양보호사 구인 방문 복지서비스 제공업 요양보호사필수 사회형,17
539,요양병원 조리원 모집 그 외 기타 보건업 관계없음 사회형,3
540,재가요양보호사 채용 개인 간병 및 유사 서비스업 요양보호사필수 사회형,6
541,재가요양보호사 구인 방문 복지서비스 제공업 요양보호사필수 사회형,11
542,재가요양보호사 채용 방문 복지서비스 제공업 요양보호사급필수 사회형,11
543,해운대자이아파트 재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,12
544,재가 요양보호사 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,17
545,주간보호센터 시설요양보호사 채용 그 외 기타 비거주 복지 서비스업 요양보호사급필수 자동차운전면허종보통필수 사회형,13
546,재가요양보호사 모집 보건 및 복지 행정 요양보호사필수 사회형,5
547,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,4
548,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,5
549,낙동북로 등급 여자어르신 사회복지 상담서비스 제공업 요양보호사급필수 현실형,7
550,년 중구 일자리박람회현장면접참여업체 그대라면 주방보조원 모집합니다 일식 음식점업 관계없음 현실형,6
551,착한낙지 화명점 주방 정직원 모집 음식점업 관계없음 현실형,15
552,년도 상반기 교육강사 공개모집 공고 현실형,1
553,년 국가결핵관리사업 기간제 근로자 채용 공고 탐구형,15
554,금정구 세무과 개별주택 기간제근로자 채용 공고 현실형,13
555,년 도모헌 주차장 주차관리 기간제노동자 채용 공고 탐구형,1
556,부산광역시 동래구청사 주차타워 관리인기간제근로자 채용 공고 탐구형,3
557,년 부산진구 도서관 분야 기간제근로자 채용공고 현실형,9
558,년 제회 부산진구 공무직근로자 채용시험 공고 현실형,9
559,부산광역시 영도구 환경미화원 공개채용 계획공고 현실형,17
560,기장군도시관리공단 기장군노인복지관본관 노년사회화교육 프로그램 시간강사 채용 현실형,2
561,년 부산 북구 아동복지교사기간제근로자 채용 공고 현실형,15
562,년 철마면 환경정비 공공일자리 기간제근로자 채용 현실형,1
563,년 기장군보건소 아가맘센터 기간제근로자 채용 현실형,2
564,년 동래여성새로일하기센터 직업교육훈련 운영지원 전담인력 채용공고채용시까지 현실형,1
565,기장군의회 속기 기간제근로자 채용 재공고 현실형,2
566,부산예술회관 직원 채용공고경비업무 관습형,1
567,영도 마리노 오토캠핑장 기간제근로자 채용 공고 현실형,17
568,년 가을철 년 봄철 산불방지대책기간 산불방지 기간제근로자 선발 공고 현실형,9
569,년 개별주택가격산정을 위한 주택특성 조사 기간제근로자 채용 공고 현실형,9
570,부산과학기술고등교육진흥원 부설기관 부산라이즈센터장 모집 공고 현실형,1
571,년 하반기 산불감시인력산불감시원 및 산불전문예방진화대 채용 공고 현실형,4
572,년 불법 유동광고물 정비차 기간제근로자 결원채용 공고 현실형,3
573,년 하반기 년 상반기 산림병해충 예찰방제단 기간제근로자 채용 공고 현실형,4
574,년 가을철년 봄철 산불기간제근로자 채용 공고 현실형,15
575,청사 시설관리공무직 채용 재공고 탐구형,4
576,재부산여성가족과 평생교육진흥원 미화원 채용공고 현실형,15
577,부산진여성새로일하기센터 취업상담사 모집 현실형,1
578,년도 재영화의전당 제차 기간제 직원 채용 현실형,1
579,부산광역시 일생활균형지원센터 직원 채용 공고 현실형,3
580,년 모자보건사업 기간제근로자보조인력 채용 공고 관습형,8
581,년 하반기 산림병해충예찰방제단 채용 공고 현실형,8
582,분포문화체육센터 시간강사발레 채용 공고 현실형,8
583,년 부산관광공사 일반계약직시티투어 운전원 채용 공고 현실형,1
584,년 가구주택기초조사 조사요원 채용공고 현실형,12
585,부산광역시 지역통계작성 기간제노동자 채용 공고 현실형,1
586,년 일광읍 농지이용실태조사 보조원 채용공고 현실형,1
587,부산광역시 기장군 시간선택제임기제공무원 채용 공고보건지소장 평생교육사 현실형,2
588,가구주택기초조사 조사요원 모집공고 현실형,17
589,년 기장읍 농지이용실태조사원 채용 공고 현실형,1
590,남구보건소 한방실 기간제근로자 채용 공고 현실형,8
591,남구 통합관제센터관제요원기간제 근로자 채용 현실형,8
592,가구주택기초조사 조사요원 모집공고 현실형,9
593,년 기반 어르신 건강관리사업 기간제근로자 채용 공고 탐구형,3
594,년 가을철 년 봄철 산림관리 기간제근로자산불감시단 채용공고 탐구형,3
595,년 하반기 산불방지 기간제근로자 채용 공고 현실형,8
596,년 가구주택기초조사 조사요원 모집 공고 현실형,8
597,영도구 보건행정과 기간제근로자 채용 공고 현실형,17
598,년 철마면 농지이용실태조사 조사보조원 채용 공고 현실형,1
599,기장군의회 속기 기간제근로자 채용 공고 관습형,2
600,부산광역시 서부노인보호전문기관 직원상담원주임 채용 공고 현실형,1
601,복천박물관 기간제노동자공무직 대체인력 채용 공고 현실형,1
602,국립부산과학관 직원 채용 공고 현실형,1
603,년 국가결핵관리사업 기간제근로자 채용 공고 탐구형,17
604,년 부산광역시 열린행사장 어린이도서관 기간제노동자 채용 공고 현실형,1
605,년 기장군 기록물 정리 기간제근로자 채용 현실형,2
606,년 정관읍 도로변 풀베기 기간제근로자 추가 채용 현실형,1
607,부산시설공단 휴직 대체 기간제근로자 공개채용 공고 현실형,1
608,년 지역사회중심 금연지원서비스사업 기간제 근로자금연상담사 채용 현실형,2
609,사상구청 청사 시설관리공무직 채용 탐구형,4
610,북구 통합관제센터 관제요원 채용 공고 현실형,15
611,년 단계 불법 유동광고물 정비 를 위한 기간제 근로자 채용 공고 현실형,4
612,년 단계 공공근로 참여자 모집 공고 현실형,4
613,구내식당 조리종사원 기간제근로자 채용공고 현실형,17
614,년 부산광역시 열린행사장 미화관리 기간제노동자 채용 공고 탐구형,1
615,년 월 영도 마리노 오토캠핑장 기간제근로자 채용 공고 현실형,1
616,부산기계공업고등학교 교육공무직조리원 채용 재공고 현실형,12
617,년 하반기 정관읍 노면청소차 보조탑승 기간제근로자 추가 채용 현실형,1
618,년 우암도서관 개관시간 연장지원사업 기간제근로자 채용 공고 현실형,8
619,년 계량기저울류 정기검사 전수조사원 기간제근로자 채용 공고 현실형,11
620,부산광역시 보건환경연구원 기간제노동자공무직 대체인력 채용 공고 현실형,1
621,년도 제단계 공공근로사업 참여자 모집 공고 현실형,3
622,부산광역시 북구의회 기간제근로자속기사 채용 공고 현실형,15
623,년 하반기 지역공동체일자리 참여자 추가모집공고 현실형,12
624,년 해수욕장 폐장 후 안전관리 기간제근로자 채용 공고 탐구형,12
625,년도 가축전염병 선제대응 기간제근로자 채용 현실형,2
626,부산광역시농업기술센터 기간제노동자 채용 공고 지역특화농업기술정보화인력지원 현실형,7
627,부산광역시 동래구 시간선택제임기제공무원불법 광고물 단속 정비 채용 계획 재공고 현실형,3
628,부산광역시의료원 행정처장 공개 모집 현실형,11
629,년 기장군 토지정보과 기간제근로자 채용 현실형,2
630,기장군의회 기간제근로자민원응대 및 사무보조 채용 관습형,2
631,영도구 시간선택제임기제공무원 채용계획 공고 현실형,17
632,년 연제구 마을건강센터 기간제근로자마을간호사 채용 공고 사회형,11
633,년 정관노인복지관 프로그램 강사 신규채용 현실형,2
634,해운대구 통합사례관리사 공개채용공고 탐구형,12
635,년 하반기 병리검사실 기간제 근로자임상병리사 채용 공고 현실형,11
636,년 제차 영도해녀문화전시관 기간제근로자 채용 공고 현실형,17
637,년 하반기 연안친수시설관리 기간제근로자 채용 공고 탐구형,17
638,년 국가결핵관리사업 기간제 근로자 채용 공고 탐구형,15
639,년 부설주차장 현장점검 기간제 근로자 채용 공고 현실형,3
640,남구 통합관제센터관제요원기간제 근로자 채용 현실형,8
641,정관보건지소 민원실 기간제 근로자 채용 현실형,2
642,년 제단계 공공근로사업참여자 모집 공고 현실형,9
643,년 하반기 기간제근로자속기 채용공고 현실형,9
644,일반임기제무대조명 분야 공업일반전기급 채용 공고 현실형,3
645,재부산연구원 비상임연구원 채용 공고 현실형,1
646,년 하반기 연제문화체육공원 및 연산동 고분군 관리 기간제근로자 채용 공고 탐구형,11
647,부산진여성새로일하기센터 취업상담사 모집 현실형,1
648,년도 기장군도시관리공단 노인맞춤돌봄서비스분관 생활지원사 추가채용 탐구형,2
649,년 월 영도 마리노 오토캠핑장 기간제근로자 채용 공고 현실형,17
650,년 하반기 연제문화체육공원 및 연산동 고분군 관리 기간제근로자 채용 공고 탐구형,11
651,의료급여 업무보조 기간제근로자 채용 공고 현실형,15
652,의료급여관리사 기간제근로자 채용 공고연장 탐구형,11
653,영도구보건소 예방접종실 기간제근로자 채용 공고 현실형,17
654,년 부동거래신고 업무보조 기간제근로자 채용 공고 현실형,8
655,년 하반기 동래스파시티노천족욕탕 기간제근로자 채용 현실형,3
656,년 부산광역시 열린행사장 컨텐츠 운영 관리 기간제노동자 채용 공고 탐구형,1
657,목조문화재 감시순찰 기간제근로자 채용 현실형,2
658,년 교통유발부담금 기간제근로자전산입력보조 재채용 공고 현실형,4
659,부산여성가족과 평생교육진흥원 원장 채용 공고 현실형,15
660,년 하반기 인재개발원 기간제노동자식당보조 채용 공고 현실형,1
661,년 신종감염병 대응 기간제근로자 채용 공고 현실형,11
662,년 지역사회중심 금연지원서비스사업 금연지도원 모집공고 현실형,3
663,년 부산사회조사 조사요원 모집 공고 현실형,8
664,년 부산사회조사 조사요원 모집공고 현실형,9
665,동래구 혁신어울림센터 들락날락 작은도서관 기간제근로자 채용 공고 현실형,3
666,부산광역시 중동부사업소 기간제 노동자공무직 대체인력 채용 공고 현실형,6
667,낙동강관리본부 기간제노동자공무직 대체인력 채용 재공고 탐구형,1
668,년 하반기 온천천 기간제근로자시설물관리 채용 재공고 탐구형,11
669,년도 해맞이작은도서관 기간제근로자 채용 현실형,11
670,년우리동 방역지킴이기간제근로자 채용 재공고 현실형,8
671,재단법인 부산창조경제혁신센터 직원 채용 공고 관습형,1
672,년 부산광역시 청사 기계설비 유지관리 기간제노동자 채용 재공고 현실형,1
673,영도 마리노 오토캠핑장 기간제근로자 채용추가공고 현실형,17
674,년 기준 부산환경산업조사 조사요원 모집 공고 현실형,3
675,년 연제구 아동복지교사 추가 채용 공고 사회형,11
676,년 하반기 기장군 도서관 기간제근로자 채용 공고 현실형,2
677,년 기장종합사회복지관 제회 시간강사 채용 현실형,2
678,년 노인맞춤돌봄서비스사업 생활지원사 추가채용 현실형,2
679,년 하반기 공중 간이화장실 청소 및 시설물관리 업무 기간제근로자 채용 탐구형,11
680,년도 목조문화재 안전경비원장안사 인력 채용 공고 현실형,2
681,년 박태준기념관 기간제근로자 채용 현실형,2
682,기장군 환경통합관제센터기간제근로자 채용 관습형,2
683,년 하반기 공원분야 기간제근로자 채용공고 현실형,8
684,년 사상구 노후준비지원센터 전담인력기간제근로자 채용공고 현실형,4
685,자동차 관련 과태료주정차위반과태료 등 기간제근로자 채용 공고 현실형,15
686,영도구 시간선택제임기제공무원 채용계획 공고 현실형,17
687,년 부산광역시 청사미화 기간제근로자 채용공고 현실형,1
688,년도 영화의전당 제차 기간제 직원 채용 현실형,1
689,보건환경연구원 기간제노동자실험실 검사보조요원 채용 공고 현실형,1
690,부산광역시 기장군자원봉사센터 센터장 채용 사회형,2
691,해양수산인재개발원 공무직 근로자조리원 채용 현실형,2
692,보건환경연구원 기간제노동자공무직 대체인력 채용 공고 현실형,1
693,부산 조위관측소 관측원단시간 근로자 채용 공고 현실형,6
694,년 기준 광업제조업조사 조사요원 모집 현실형,2
695,년 에너지홈닥터 사업 추진을 위한 에너지 홈닥터 컨설턴트 모집 공고 현실형,9
696,년 부산광역시 동래구 청사미화원기간제근로자 채용 공고 현실형,3
697,년도 하반기 신중년 경력형 일자리 사업용호별빛공원 안전지킴이 및 전시해설가채용 공고 현실형,8
698,년 하반기 사상구 구인구직개척단 채용 공고 현실형,4
699,년 사상구보건소 민원실운영사업 기간제근로자 채용공고 현실형,4
700,동래구 보건소 민원실 기간제근로자 채용 공고 현실형,3
701,년도 제단계 공공근로사업 및 하반기 지역공동체일자리사업 참여자 모집 공고 현실형,3
702,부산진구 남성합창단 및 피오레여성합창단 가창지도자 모집 공고 현실형,9
703,년 기장군 교통행정과 기간제근로자교통유발부담금 현장조사요원 채용 현실형,2
704,부산진여성인력개발센터 직업능력개발팀 직원모집 현실형,1
705,년 북구보건소 가족보건팀 기간제근로자 채용 공고 현실형,15
706,년도 하반기 주거지전용 주차장 관리 요원기간제 근로자 채용 공고 탐구형,4
707,년 하반기 일광읍 주민자치 프로그램 강사채용 현실형,1
708,부산현대미술관 기간제근로자공무직 대체인력 채용 공고 관습형,1
709,해운대송정해수욕장 개장기간 편의시설관리 기간제근로자 모집 탐구형,12
710,년 제단계 공공근로사업 및 하반기 지역공동체일자리사업 신청자 모집 공고 현실형,8
711,년 방역사업 기간제근로자 추가 채용 공고 현실형,9
712,년 제회 부산진해경제자유구역청 일반임기제공무원행정급 임용시험 공고 현실형,1
713,년 결핵관리사업 기간제근로자간호사 채용 사회형,11
714,성수기 해수욕장 시설팀 기간제근로자 채용공고 현실형,12
715,부산광역시 보건환경연구원 기간제노동자공무직 대체인력 채용 재공고 현실형,1
716,부산광역시 동구 임기제 공무원 채용계획 공고동영상 촬영 및 치매안심센터 현실형,14
717,년 기준 해양산업조사 조사요원 모집 현실형,11
718,년 기준 부산해양산업조사 조사요원 모집 공고 현실형,17
719,재공고년 제회 부산진해경제자유구역청 일반임기제공무원행정급 임용시험 공고 현실형,1
720,년 산사태현장예방단 채용 공고 현실형,17
721,예방접종사업 기간제근로자간호사 채용 재공고 사회형,9
722,영도구 보건행정과 기간제근로자 채용 재공고 현실형,17
723,영도구 시간선택제임기제공무원 채용계획 공고 현실형,17
724,부산진여성새로일하기센터 취업상담사 모집 현실형,1
725,아시아드컨트리클럽주 공무직경력신입 채용 공고 현실형,2
726,국립부산과학관 직원 채용 공고기간제 근로자 현실형,1
727,부산도시공사 노동이사비상임이사 모집 공고 현실형,9
728,년 녹지대관리 기간제근로자 추가채용 공고 탐구형,8
729,년도 글로벌도시재단 수탁사업 기간제 근로자 채용 공고 현실형,1
730,년 의료취약지역 통합이동진료소사업 기간제근로자간호사 채용 재공고 사회형,2
731,신중년 경력형 일자리사업해수면 위험구역 안전관리 참여자 모집 공고차 탐구형,8
732,국립부산과학관 직원 채용 공고 현실형,1
733,년 기장종합사회복지관 제회 시간강사 채용 현실형,2
734,년 기장읍 환경정비 분야 기간제근로자 추가 채용 현실형,1
735,북구청소년상담복지센터 청소년동반자기간제근로자 채용 공고 현실형,15
736,바다작은도서관 들락날락 기간제근로자 채용 공고 현실형,8
737,년 계량기 정기검사 전수조사원 채용 공고 현실형,17
738,년 정관읍 노면청소차 보조탑승 기간제근로자 추가 채용 현실형,1
739,년 하반기 방역소독사업 기간제근로자 채용 공고문 현실형,17
740,년 제회 부산광역시 부산진구 재활용사업소 기간제근로자 채용 공고 현실형,9
741,년 불법 유동광고물 정비 기간제근로자 채용 공고 현실형,3
742,재단법인 부산테크노파크 원장 채용 공고 현실형,9
743,년 부산테크노파크 상반기 차 계약직 공개채용 공고 현실형,1
